336474,T9320001011872,1,0,2.0,1.0,1,2023-10-01,2022-10-27,,,大分県中津市三光佐知１３３番地,44.0,203.0,,,,,株式会社大分和郷,,,,,
336475,T9320001011889,1,0,2.0,1.0,1,2023-10-01,2022-08-03,,,大分県大分市中島西２丁目２番１５号,44.0,201.0,,,,,株式会社ソレイユ,,,,,
336476,T9320001011897,1,0,2.0,1.0,1,2023-10-01,2022-04-08,,,大分県大分市青崎１丁目１番１５号,44.0,201.0,,,,,株式会社フレックス工房,,,,,
336477,T9320001011914,1,0,2.0,1.0,1,2023-10-01,2023-02-13,,,大分県豊後高田市草地８２６７番地,44.0,209.0,,,,,近藤産業株式会社,,,,,
336478,T9320001011922,1,0,2.0,1.0,1,2023-10-01,2023-03-10,,,大分県大分市青崎１丁目２番３６号,44.0,201.0,,,,,株式会社Ｃ・Ｗ・Ｅ,,,,,
336479,T9320001011939,1,0,2.0,1.0,1,2023-10-01,2022-11-09,,,大分県大分市大字上戸次６０７３番地,44.0,201.0,,,,,株式会社オアシス大南,,,,,
336480,T9320001011947,1,0,2.0,1.0,1,2023-10-01,2022-11-07,,,大分県大分市高城本町１番４１号,44.0,201.0,,,,,株式会社ワンステージ,,,,,
336481,T9320001011955,1,0,2.0,1.0,1,2023-10-01,2022-04-21,,,大分県中津市大字永添２６３６番地１１４,44.0,203.0,,,,,株式会社Ｔ＆Ｅ,,,,,
336482,T9320001011971,1,0,2.0,1.0,1,2023-10-01,2023-02-17,,,大分県別府市元町１２－１３元町プラザ２階,44.0,202.0,,,,,株式会社虎の穴,,,,,
336483,T9320001012441,1,0,2.0,1.0,1,2023-10-01,2022-10-28,,,大分県国東市国東町富来浦２７３番地１,44.0,214.0,,,,,株式会社ウッドミル,,,,,
336484,T9320001012458,1,0,2.0,1.0,1,2023-10-01,2022-10-21,,,大分県別府市石垣東６丁目５番１１号,44.0,202.0,,,,,株式会社Ａｉ　ｈｏｌｌｙ,,,,,
336485,T9320001012508,1,0,2.0,1.0,1,2023-10-01,2023-01-04,,,大分県別府市大字鶴見４５４８番地の８６２,44.0,202.0,,,,,株式会社ＺＥＲＯ,,,,,
336486,T9320001012516,1,0,2.0,1.0,1,2023-10-01,2022-04-13,,,大分県玖珠郡九重町大字右田１９５５番地の９,44.0,461.0,,,,,株式会社永楽建築,,,,,
336487,T9320001012540,1,0,2.0,1.0,1,2023-10-01,2022-10-14,,,大分県大分市大字千歳５００番地の５,44.0,201.0,,,,,株式会社大晃板金工業,,,,,
336488,T9320001012549,1,0,2.0,1.0,1,2023-10-01,2022-07-06,,,大分県津久見市大字千怒１５３３番地,44.0,207.0,,,,,株式会社寿,,,,,
336489,T9320001012565,1,0,2.0,1.0,1,2023-10-01,2023-01-06,,,大分県大分市中津留１丁目１番２３号,44.0,201.0,,,,,リライフ不動産株式会社,,,,,
336490,T9320001012598,1,0,2.0,1.0,1,2023-10-01,2022-12-06,,,大分県大分市岩田町１丁目８番１号,44.0,201.0,,,,,株式会社ｇｒｉｍｍ’ｓ,,,,,
336491,T9320001012615,1,0,2.0,1.0,1,2023-10-01,2021-12-10,,,大分県豊後高田市加礼川２３４番地２,44.0,209.0,,,,,株式会社大分フジファーム,,,,,
336492,T9320001012631,1,0,2.0,1.0,1,2023-10-01,2022-03-09,,,大分県大分市西新地２丁目６番１号,44.0,201.0,,,,,株式会社アルフォクス,,,,,
336493,T9320001012689,1,0,2.0,1.0,1,2023-10-01,2022-11-01,,,大分県日田市田島２丁目５番６号,44.0,204.0,,,,,株式会社ほけん企画,,,,,
336494,T9320001012697,1,0,2.0,1.0,1,2023-10-01,2021-11-30,,,大分県別府市青山町８番５号,44.0,202.0,,,,,カイセイ・プロパティーズ株式会社,,,,,
336495,T9320001012706,1,0,2.0,1.0,1,2023-10-01,2022-08-03,,,大分県日田市三芳小渕町１３３番地,44.0,204.0,,,,,株式会社アイシン,,,,,
336496,T9320001012730,1,0,2.0,1.0,1,2023-10-01,2022-09-22,,,大分県大分市大字横尾２０６２番地の１,44.0,201.0,,,,,株式会社誠建設,,,,,
336497,T9320001012755,1,0,2.0,1.0,1,2023-10-01,2022-11-07,,,大分県大分市中鶴崎２丁目５番１８号,44.0,201.0,,,,,株式会社肉の河原,,,,,
336498,T9320001012771,1,0,2.0,1.0,1,2023-10-01,2023-02-21,,,大分県杵築市大字片野１６７６番地,44.0,210.0,,,,,株式会社ＪＡＹ,,,,,
336499,T9320001012796,1,0,2.0,1.0,1,2023-10-01,2022-12-07,,,大分県別府市大字北石垣８６６番地の３２,44.0,202.0,,,,,株式会社ユウシン,,,,,
336500,T9320001012813,1,0,2.0,1.0,1,2023-10-01,2022-12-09,,,大分県大分市松が丘２丁目８番１０号,44.0,201.0,,,,,株式会社成和プラント,,,,,
336501,T9320001012862,1,0,2.0,1.0,1,2023-10-01,2023-01-31,,,大分県速見郡日出町大字豊岡２０１５番地,44.0,341.0,,,,,アルナブ株式会社,,,,,
336502,T9320001012870,1,0,2.0,1.0,1,2023-10-01,2022-04-11,,,大分県大分市錦町３丁目７番２９－１号,44.0,201.0,,,,,川栄建設株式会社,,,,,
336503,T9320001012879,1,0,2.0,1.0,1,2023-10-01,2021-12-16,,,大分県臼杵市大字望月９４６番地の２,44.0,206.0,,,,,株式会社ＴＧＦカンパニー,,,,,
336504,T9320001012887,1,0,2.0,1.0,1,2023-10-01,2022-01-27,,,大分県別府市大字東山８番地３,44.0,202.0,,,,,株式会社東山パレット,,,,,
336505,T9320001012895,1,0,2.0,1.0,1,2023-10-01,2023-02-07,,,大分県大分市大字横尾４１３３番地の５,44.0,201.0,,,,,株式会社紺屋,,,,,
336506,T9320001012912,1,0,2.0,1.0,1,2023-10-01,2022-08-31,,,大分県日田市大字花月６０６番地３,44.0,204.0,,,,,株式会社モブテック,,,,,
336507,T9320001012920,1,0,2.0,1.0,1,2023-10-01,2021-12-10,,,大分県臼杵市大字稲田３３８番地,44.0,206.0,,,,,株式会社足立テック,,,,,
336508,T9320001012937,1,0,2.0,1.0,1,2023-10-01,2022-11-16,,,大分県佐伯市上浦大字浅海井浦２９２０番地１,44.0,205.0,,,,,株式会社塩湯,,,,,
336509,T9320001012945,1,0,2.0,1.0,1,2023-10-01,2022-07-06,,,大分県中津市大字永添１３３４番地２,44.0,203.0,,,,,ｉ・ファミリー株式会社,,,,,
336510,T9320001012994,1,0,2.0,1.0,1,2023-10-01,2022-02-15,,,大分県豊後大野市大野町田中１４１番地１,44.0,212.0,,,,,株式会社青汁ファーム丸山,,,,,
336511,T9320001013019,1,0,2.0,1.0,1,2023-10-01,2022-11-14,,,大分県大分市府内町２丁目５番３５－７０５号,44.0,201.0,,,,,株式会社オーティス・ラボ,,,,,
336512,T9320001013035,1,0,2.0,1.0,1,2023-10-01,2022-11-01,,,大分県佐伯市９０２９番地２７,44.0,205.0,,,,,株式会社フォーアース,,,,,
336513,T9320001013043,1,0,2.0,1.0,1,2023-10-01,2021-10-08,,,大分県別府市大字内竈１３９３番地,44.0,202.0,,,,,大分ロボケアセンター株式会社,,,,,
336514,T9320001013076,1,0,2.0,1.0,1,2023-10-01,2023-03-02,,,大分県大分市大字片島１２１９番１,44.0,201.0,,,,,株式会社三誠,,,,,
336515,T9320001013150,1,0,2.0,1.0,1,2023-10-01,2022-10-25,,,大分県大分市大字横尾４２１０番地の１,44.0,201.0,,,,,ブリスホーム株式会社,,,,,
336516,T9320001013183,1,0,2.0,1.0,1,2023-10-01,2022-11-16,,,大分県大分市角子原２丁目２番４０号,44.0,201.0,,,,,株式会社極東クリエイト,,,,,
336517,T9320001013217,1,0,2.0,1.0,1,2023-10-01,2022-08-12,,,大分県大分市千代町４丁目１番５号堀川ビル１０４号室,44.0,201.0,,,,,株式会社ＮＥＸＴ　ＤＯＯＲ,,,,,
336518,T9320001013225,1,0,2.0,1.0,1,2023-10-01,2022-06-07,,,大分県佐伯市中村北町７番２１号,44.0,205.0,,,,,株式会社ワイエス,,,,,
336519,T9320001013241,1,0,2.0,1.0,1,2023-10-01,2021-11-18,,,大分県大分市大字千歳１７３２番地の１０,44.0,201.0,,,,,株式会社キャンデラ・プロジェクト,,,,,
336520,T9320001013258,1,0,2.0,1.0,1,2023-10-01,2022-11-30,,,大分県大分市大字津守字中道５５６番地２,44.0,201.0,,,,,株式会社ＯＫＫトラベル,,,,,
336521,T9320001013274,1,0,2.0,1.0,1,2023-10-01,2022-10-28,,,大分県別府市石垣東８丁目４番１８－１００１号,44.0,202.0,,,,,株式会社中野商店,,,,,
336522,T9320001013282,1,0,2.0,1.0,1,2023-10-01,2022-07-13,,,大分県臼杵市野津町大字都原字上坪９０６番地,44.0,206.0,,,,,リマテック九州株式会社,,,,,
336523,T9320001013299,1,0,2.0,1.0,1,2023-10-01,2022-06-02,,,大分県大分市大字下郡字神下田２５０番地の３,44.0,201.0,,,,,株式会社サンケイプランニング,,,,,
336524,T9320001013308,1,0,2.0,1.0,1,2023-10-01,2022-04-11,,,大分県竹田市荻町北原５００４番地３８,44.0,208.0,,,,,株式会社ソーラーシステム大倉,,,,,
336525,T9320001013324,1,0,2.0,1.0,1,2023-10-01,2023-01-20,,,大分県大分市高松東２丁目４番１８－４０３号（インスペクション高松）,44.0,201.0,,,,,株式会社トータス,,,,,
336526,T9320001013357,1,0,2.0,1.0,1,2023-10-01,2022-11-15,,,大分県由布市挾間町来鉢２５５番地９,44.0,213.0,,,,,新征工業株式会社,,,,,
336527,T9320001013373,1,0,2.0,1.0,1,2023-10-01,2022-07-06,,,大分県大分市大在浜２丁目３番４０号,44.0,201.0,,,,,テクニカルエンジ株式会社,,,,,
336528,T9320001013381,1,0,2.0,1.0,1,2023-10-01,2022-08-05,,,大分県別府市石垣西１０丁目１０番４号,44.0,202.0,,,,,株式会社ＭＫソーラー,,,,,
336529,T9320001013415,1,0,2.0,1.0,1,2023-10-01,2022-08-09,,,大分県大分市大字上宗方８９７番地の１６,44.0,201.0,,,,,克匠工業株式会社,,,,,
336530,T9320001013423,1,0,2.0,1.0,1,2023-10-01,2023-01-31,,,大分県臼杵市大字諏訪５番地の１,44.0,206.0,,,,,マリンＫＭ株式会社,,,,,
336531,T9320001013480,1,0,2.0,1.0,1,2023-10-01,2023-02-03,,,大分県大分市萩原３丁目４番８号,44.0,201.0,,,,,株式会社アヅマ,,,,,
336532,T9320001013497,1,0,2.0,1.0,1,2023-10-01,2022-08-19,,,大分県大分市青崎１丁目９番３５号,44.0,201.0,,,,,株式会社コープサービスおおいた,,,,,
336533,T9320001013514,1,0,2.0,1.0,1,2023-10-01,2022-09-29,,,大分県日田市大字日高３７番地１,44.0,204.0,,,,,株式会社坂田建設,,,,,
336534,T9320001013530,1,0,2.0,1.0,1,2023-10-01,2022-06-10,,,大分県日田市下井手町４９番地１,44.0,204.0,,,,,株式会社インパクト,,,,,
336535,T9320001013539,1,0,2.0,1.0,1,2023-10-01,2023-02-21,,,大分県杵築市大字杵築６６５番地７９２,44.0,210.0,,,,,株式会社美創企画,,,,,
336536,T9320001013547,1,0,2.0,1.0,1,2023-10-01,2022-06-02,,,大分県佐伯市鶴見大字地松浦１０２７番地７,44.0,205.0,,,,,株式会社トーヨーフロンティア,,,,,
336537,T9320001013563,1,0,2.0,1.0,1,2023-10-01,2022-08-05,,,大分県国東市国東町治郎丸４２７番地１,44.0,214.0,,,,,株式会社アーススマート,,,,,
336538,T9320001013613,1,0,2.0,1.0,1,2023-10-01,2022-09-21,,,福岡県久留米市東櫛原町７１１番地１－１１０５号,40.0,203.0,,,,,株式会社オフィスＷｉｔｈ　Ｙｏｕ,,,,,
336539,T9320001013670,1,0,2.0,1.0,1,2023-10-01,2022-04-13,,,大分県日田市大字三和９５番地１,44.0,204.0,,,,,あやめ会館株式会社,,,,,
336540,T9320001013687,1,0,2.0,1.0,1,2023-10-01,2022-10-04,,,大分県大分市新貝５番５１号,44.0,201.0,,,,,シンコー金物株式会社,,,,,
336541,T9320001013695,1,0,2.0,1.0,1,2023-10-01,2022-03-10,,,大分県中津市島田本町４５,44.0,203.0,,,,,ＫＫ　ＧＲＡＮＤ　ＷＯＲＫＳ株式会社,,,,,
336542,T9320001013704,1,0,2.0,1.0,1,2023-10-01,2022-10-26,,,大分県日田市大字十二町５５１番地３,44.0,204.0,,,,,株式会社ヒノデ建機,,,,,
336543,T9320001013753,1,0,2.0,1.0,1,2023-10-01,2022-07-13,,,大分県大分市古国府３丁目１０番１号,44.0,201.0,,,,,株式会社ふじの瓦店,,,,,
336544,T9320001013778,1,0,2.0,1.0,1,2023-10-01,2022-09-13,,,大分県速見郡日出町大字大神６０２５番地１,44.0,341.0,,,,,株式会社メタセコイア,,,,,
336545,T9320001013786,1,0,2.0,1.0,1,2023-10-01,2022-06-10,,,大分県由布市庄内町平石１８５番地１,44.0,213.0,,,,,悠伸建設株式会社,,,,,
336546,T9320001013794,1,0,2.0,1.0,1,2023-10-01,2022-10-07,,,大分県中津市字小祝３７４番地１,44.0,203.0,,,,,株式会社大木建築,,,,,
336547,T9320001013836,1,0,2.0,1.0,1,2023-10-01,2022-12-06,,,大分県宇佐市大字赤尾２４４６番地,44.0,211.0,,,,,農業生産法人キングラン南国農園大分株式会社,,,,,
336548,T9320001013844,1,0,2.0,1.0,1,2023-10-01,2022-10-17,,,大分県佐伯市大字長良１９７５番地,44.0,205.0,,,,,株式会社トーワ,,,,,
336549,T9320001013852,1,0,2.0,1.0,1,2023-10-01,2022-01-14,,,大分県佐伯市大字長谷９６８２番地の１３１,44.0,205.0,,,,,カナデ株式会社,,,,,
336550,T9320001013877,1,0,2.0,1.0,1,2023-10-01,2023-02-27,,,大分県大分市大字城原２６７６番地の４,44.0,201.0,,,,,株式会社ヴォール,,,,,
336551,T9320001013885,1,0,2.0,1.0,1,2023-10-01,2022-04-04,,,大分県宇佐市大字四日市４０番地の５サンパーク四日市レジデンス４０４号,44.0,211.0,,,,,株式会社あくあ,,,,,
336552,T9320001013893,1,0,2.0,1.0,1,2023-10-01,2022-01-27,,,大分県豊後高田市水取２９９番地４,44.0,209.0,,,,,株式会社青山オフィス,,,,,
336553,T9320001013902,1,0,2.0,1.0,1,2023-10-01,2022-08-12,,,大分県大分市賀来南１丁目１７番２５号,44.0,201.0,,,,,株式会社エムズ,,,,,
336554,T9320001013935,1,0,2.0,1.0,1,2023-10-01,2022-10-04,,,大分県大分市田中町２丁目６番１号,44.0,201.0,,,,,スマイルワーク株式会社,,,,,
336555,T9320001013943,1,0,2.0,1.0,1,2023-10-01,2022-09-26,,,大分県大分市大字森町７１８番地の１０,44.0,201.0,,,,,株式会社九総,,,,,
336556,T9320001013976,1,0,2.0,1.0,1,2023-10-01,2021-12-17,,,大分県宇佐市大字猿渡字糸口１１２０番地１９,44.0,211.0,,,,,株式会社ＦＴＳ九州,,,,,
336557,T9320001014058,1,0,2.0,1.0,1,2023-10-01,2022-11-15,,,大分県宇佐市大字住江６３５番地の３６,44.0,211.0,,,,,ＯＢ株式会社,,,,,
336558,T9320001014082,1,0,2.0,1.0,1,2023-10-01,2022-03-22,,,大分県日田市田島１丁目７番２０号,44.0,204.0,,,,,日田アグリ株式会社,,,,,
336559,T9320001014108,1,0,2.0,1.0,1,2023-10-01,2022-08-05,,,大分県大分市公園通り１丁目５番地の８,44.0,201.0,,,,,株式会社ローカルトレイン,,,,,
336560,T9320001014116,1,0,2.0,1.0,1,2023-10-01,2022-06-02,,,大分県大分市畑中２丁目２番２８号,44.0,201.0,,,,,株式会社タクシステム,,,,,
336561,T9320001014124,1,0,2.0,1.0,1,2023-10-01,2022-06-21,,,大分県別府市石垣東７丁目８番２９号,44.0,202.0,,,,,株式会社別府補器サービス,,,,,
336562,T9320001014140,1,0,2.0,1.0,1,2023-10-01,2022-04-26,,,大分県大分市城崎町２丁目２番４－４０５号（アルバガーデングランデージ城崎）,44.0,201.0,,,,,株式会社Ｃｌａｓｓｏ,,,,,
336563,T9320001014149,1,0,2.0,1.0,1,2023-10-01,2022-12-01,,,大分県大分市西鶴崎１丁目１１番１８号,44.0,201.0,,,,,株式会社ＥＶＯ,,,,,
336564,T9320001014157,1,0,2.0,1.0,1,2023-10-01,2023-02-16,,,大分県豊後大野市三重町菅生１１１８番地５,44.0,212.0,,,,,株式会社セイツチヤ,,,,,
336565,T9320001014215,1,0,2.0,1.0,1,2023-10-01,2022-05-25,,,大分県大分市乙津町１番１８号,44.0,201.0,,,,,大分ＥＢＬ水素ステーション株式会社,,,,,
336566,T9320001014248,1,0,2.0,1.0,1,2023-10-01,2022-11-28,,,大分県大分市西浜３番１６号江口ビル１Ｆ,44.0,201.0,,,,,株式会社創造建築工房一真工務店,,,,,
336567,T9320001014264,1,0,2.0,1.0,1,2023-10-01,2021-11-25,,,大分県大分市東大道２丁目５番６０号,44.0,201.0,,,,,ｃｉＲｏｂｏｔｉｃｓ株式会社,,,,,
336568,T9320001014272,1,0,2.0,1.0,1,2023-10-01,2022-12-07,,,大分県大分市原川１丁目１番６号,44.0,201.0,,,,,株式会社エコモード,,,,,
336569,T9320001014297,1,0,2.0,1.0,1,2023-10-01,2023-03-13,,,福岡県福岡市博多区博多駅東２丁目５番２８号博多偕成ビル８０７,40.0,132.0,,,,,ＯＬＩＶＥ　ＢＲＡＮＣＨ商事株式会社,,,,,
336570,T9320001014306,1,0,2.0,1.0,1,2023-10-01,2021-11-04,,,大分県中津市大字大悟法７８０番地６,44.0,203.0,,,,,株式会社大分食品工房,,,,,
336571,T9320001014322,1,0,2.0,1.0,1,2023-10-01,2022-12-19,,,大分県大分市萩原３丁目３番２６号,44.0,201.0,,,,,株式会社アイコーコンサルタント,,,,,
336572,T9320001014330,1,0,2.0,1.0,1,2023-10-01,2022-06-10,,,大分県臼杵市大字掻懐２２８６番地,44.0,206.0,,,,,小原鉄工株式会社,,,,,
336573,T9320001014339,1,0,2.0,1.0,1,2023-10-01,2022-09-26,,,大分県由布市湯布院町川上１２０８番地１,44.0,213.0,,,,,株式会社ＨＩＴＯ,,,,,
336574,T9320001014355,1,0,2.0,1.0,1,2023-10-01,2022-08-05,,,大分県速見郡日出町３８１４番地２２,44.0,341.0,,,,,株式会社ＡＮＮＩＶＥＲ,,,,,
336575,T9320001014421,1,0,2.0,1.0,1,2023-10-01,2022-11-18,,,大分県大分市大字松岡字鶏頭田６５２７番地,44.0,201.0,,,,,株式会社ＶＩＮＥ　ＢＲＡＮＣＨ　ＩＮＶＥＳＴＭＥＮＴ,,,,,
336576,T9320001014454,1,0,2.0,1.0,1,2023-10-01,2022-10-19,,,大分県日田市大字花月１０７７番地１,44.0,204.0,,,,,株式会社三配,,,,,
336577,T9320001014479,1,0,2.0,1.0,1,2023-10-01,2023-02-13,,,大分県大分市勢家町２丁目１番５５号,44.0,201.0,,,,,株式会社エフ・イー・シー,,,,,
336578,T9320001014487,1,0,2.0,1.0,1,2023-10-01,2023-01-17,,,大分県佐伯市駅前１丁目７番１号,44.0,205.0,,,,,鶴水興産株式会社,,,,,
336579,T9320001014504,1,0,2.0,1.0,1,2023-10-01,2023-01-20,,,大分県大分市大字丹川２００番地の１,44.0,201.0,,,,,株式会社ＣＡＮＶＡＳ,,,,,
336580,T9320001014520,1,0,2.0,1.0,1,2023-10-01,2022-12-14,,,大分県別府市大字鉄輪１３３４番地の１７,44.0,202.0,,,,,株式会社塚本建装,,,,,
336581,T9320001014537,1,0,2.0,1.0,1,2023-10-01,2023-02-27,,,大分県大分市三川新町１丁目１番４５号,44.0,201.0,,,,,株式会社ジョイフル中国,,,,,
336582,T9320001014561,1,0,2.0,1.0,1,2023-10-01,2022-06-07,,,大分県臼杵市大字臼杵字田町３３０番地１,44.0,206.0,,,,,株式会社美農里,,,,,
336583,T9320001014578,1,0,2.0,1.0,1,2023-10-01,2022-07-13,,,大分県大分市府内町１丁目２番３３号,44.0,201.0,,,,,株式会社太田旗店,,,,,
336584,T9320001014586,1,0,2.0,1.0,1,2023-10-01,2021-11-18,,,大分県大分市大字上宗方１０７６番地の１,44.0,201.0,,,,,株式会社アローフィールド,,,,,
336585,T9320001014644,1,0,2.0,1.0,1,2023-10-01,2023-02-02,,,福岡県福岡市中央区草香江１丁目８－２５号,40.0,133.0,,,,,株式会社ＫＡｎｄ,,,,,
336586,T9320001014652,1,0,2.0,1.0,1,2023-10-01,2022-12-21,,,大分県臼杵市大字佐志生３６８８番地の５,44.0,206.0,,,,,株式会社小坂真珠,,,,,
336587,T9320001014660,1,0,2.0,1.0,1,2023-10-01,2022-07-20,,,大分県中津市大字是則１０７７番地１２,44.0,203.0,,,,,株式会社孝輝,,,,,
336588,T9320001014677,1,0,2.0,1.0,1,2023-10-01,2022-09-07,,,大分県佐伯市本匠大字小川１０４３番地１,44.0,205.0,,,,,株式会社戸高林業,,,,,
336589,T9320001014719,1,0,2.0,1.0,1,2023-10-01,2023-03-10,,,大分県大分市大字羽田１０１５番地の１サザン・ブライト羽田１０１,44.0,201.0,,,,,株式会社ＣＲＯＢＯＲＮＯ,,,,,
336590,T9320001014735,1,0,2.0,1.0,1,2023-10-01,2023-03-07,,,大分県大分市大字政所３４３１番地の７,44.0,201.0,,,,,株式会社Ｓ‐ＴＥＣ,,,,,
336591,T9320001014751,1,0,2.0,1.0,1,2023-10-01,2021-11-12,,,大分県大分市明野北５丁目１２番１号,44.0,201.0,,,,,リンクスポルバ株式会社,,,,,
336592,T9320001014768,1,0,2.0,1.0,1,2023-10-01,2021-11-18,,,大分県大分市大字丹生１２１０番地１３,44.0,201.0,,,,,株式会社ＡＳＨＩＢＡ仮設,,,,,
336593,T9320001014776,1,0,2.0,1.0,1,2023-10-01,2022-08-12,,,大分県大分市向原沖２丁目３番２９号,44.0,201.0,,,,,株式会社らいざん堂,,,,,
336594,T9320001014826,1,0,2.0,1.0,1,2023-10-01,2022-12-23,,,大分県宇佐市大字下乙女１９８－２,44.0,211.0,,,,,株式会社サンクス産業大分,,,,,
336595,T9320001014867,1,0,2.0,1.0,1,2023-10-01,2022-06-10,,,大分県宇佐市大字南宇佐２４５３番地の１,44.0,211.0,,,,,株式会社ＭＡＳＨＩＲＯ,,,,,
336596,T9320001014875,1,0,2.0,1.0,1,2023-10-01,2022-05-17,,,大分県中津市三光田口２２８２番地,44.0,203.0,,,,,溝口研塗株式会社,,,,,
336597,T9320001014900,1,0,2.0,1.0,1,2023-10-01,2022-05-24,,,大分県大分市大字小池原５１７番地,44.0,201.0,,,,,煌榮建設工業株式会社,,,,,
336598,T9320001014917,1,0,2.0,1.0,1,2023-10-01,2022-07-15,,,大分県由布市庄内町中１８７番地５,44.0,213.0,,,,,株式会社森山総建,,,,,
336599,T9320001014925,1,0,2.0,1.0,1,2023-10-01,2023-01-19,,,大分県豊後高田市羽根３２７７番地１,44.0,209.0,,,,,株式会社榎本建築,,,,,
336600,T9320001014933,1,0,2.0,1.0,1,2023-10-01,2022-05-12,,,大分県宇佐市大字吉松１５２番地,44.0,211.0,,,,,株式会社Ｓ．Ｓ．Ｓコーポレーション,,,,,
336601,T9320001014958,1,0,2.0,1.0,1,2023-10-01,2022-05-17,,,大分県大分市大字寒田１１１６番地の１０,44.0,201.0,,,,,株式会社ＫＯＨＳＩＮ,,,,,
336602,T9320001014974,1,0,2.0,1.0,1,2023-10-01,2021-11-11,,,大分県宇佐市大字上高２０６番地の１,44.0,211.0,,,,,株式会社増田組,,,,,
336603,T9320001014990,1,0,2.0,1.0,1,2023-10-01,2022-07-29,,,大分県別府市大字南石垣１５１８番地の３３７,44.0,202.0,,,,,株式会社フォルム,,,,,
336604,T9320001015023,1,0,2.0,1.0,1,2023-10-01,2022-10-17,,,大分県津久見市大字上青江３３７３番地の６,44.0,207.0,,,,,武生鉄工株式会社,,,,,
336605,T9320001015031,1,0,2.0,1.0,1,2023-10-01,2022-10-28,,,大分県宇佐市大字石田７番地の１２,44.0,211.0,,,,,株式会社ＢＯＲＯＹＡ,,,,,
336606,T9320001015048,1,0,2.0,1.0,1,2023-10-01,2022-09-06,,,大分県大分市大字三芳１５３４番地の１アルテールサイドＤ１０３,44.0,201.0,,,,,株式会社Ｇ．Ｓ．Ｗｏｏｄ,,,,,
336607,T9320001015064,1,0,2.0,1.0,1,2023-10-01,2022-12-23,,,大分県大分市大字横尾３８３６番地の２,44.0,201.0,,,,,アースネクサス株式会社,,,,,
336608,T9320001015097,1,0,2.0,1.0,1,2023-10-01,2023-01-25,,,大分県大分市大字片島３０３番地１,44.0,201.0,,,,,株式会社リンクス,,,,,
336609,T9320001015114,1,0,2.0,1.0,1,2023-10-01,2022-12-06,,,大分県中津市大字永添１９９６番地１３,44.0,203.0,,,,,Ｋ’Ｓファクトリー株式会社,,,,,
336610,T9320001015130,1,0,2.0,1.0,1,2023-10-01,2022-05-19,,,大分県大分市花津留２丁目１７２番,44.0,201.0,,,,,株式会社グッドパー,,,,,
336611,T9320001015139,1,0,2.0,1.0,1,2023-10-01,2022-10-17,,,大分県日田市大字高瀬５５８番地３,44.0,204.0,,,,,株式会社日田技研,,,,,
336612,T9320001015171,1,0,2.0,1.0,1,2023-10-01,2022-09-13,,,大分県大分市大字横尾字北一ノ谷１６１１番地の３,44.0,201.0,,,,,株式会社松下建設工業,,,,,
336613,T9320001015196,1,0,2.0,1.0,1,2023-10-01,2022-12-07,,,大分県佐伯市若宮町４番４７号,44.0,205.0,,,,,株式会社児玉工業,,,,,
336614,T9320001015205,1,0,2.0,1.0,1,2023-10-01,2022-12-23,,,大分県大分市大字下判田３９４０番地の６,44.0,201.0,,,,,株式会社読売センター判田,,,,,
336615,T9320001015221,1,0,2.0,1.0,1,2023-10-01,2022-09-28,,,大分県豊後大野市犬飼町田原１５８０番地２９,44.0,212.0,,,,,株式会社大分食肉,,,,,
336616,T9320001015238,1,0,2.0,1.0,1,2023-10-01,2023-01-20,,,大分県大分市大字中戸次５６７４番地５,44.0,201.0,,,,,株式会社フジモト建設,,,,,
336617,T9320001015262,1,0,2.0,1.0,1,2023-10-01,2021-12-16,,,大分県大分市中鶴崎１丁目８番１５号,44.0,201.0,,,,,株式会社ＯＴＩ,,,,,
336618,T9320001015295,1,0,2.0,1.0,1,2023-10-01,2022-09-06,,,大分県別府市秋葉町７番２４号２０９号室,44.0,202.0,,,,,株式会社ＬＯＶＥ　ＷＯＲＬＤ,,,,,
336619,T9320001015312,1,0,2.0,1.0,1,2023-10-01,2022-08-25,,,大分県大分市三ケ田町３丁目１番９号,44.0,201.0,,,,,株式会社三木屋本舗,,,,,
336620,T9320001015320,1,0,2.0,1.0,1,2023-10-01,2021-12-21,,,大分県大分市東津留１丁目５番１号,44.0,201.0,,,,,優輪株式会社,,,,,
336621,T9320001015329,1,0,2.0,1.0,1,2023-10-01,2023-03-15,,,大分県大分市徳島３丁目１９番１０号めぐハイツ１,44.0,201.0,,,,,株式会社生信興産,,,,,
336622,T9320001015337,1,0,2.0,1.0,1,2023-10-01,2022-12-23,,,大分県大分市久原北３番１１号,44.0,201.0,,,,,トゥエルブ株式会社,,,,,
336623,T9320001015345,1,0,2.0,1.0,1,2023-10-01,2022-08-19,,,大分県大分市上田町３丁目３番４－１０７号,44.0,201.0,,,,,株式会社セーフティーＯＩＴＡ,,,,,
336624,T9320001015361,1,0,2.0,1.0,1,2023-10-01,2023-02-15,,,大分県別府市石垣西８丁目４番４３－２０３号フレールマリナ,44.0,202.0,,,,,ファミリー塗装株式会社,,,,,
336625,T9320001015394,1,0,2.0,1.0,1,2023-10-01,2022-09-13,,,大分県速見郡日出町大字豊岡８８３番地２,44.0,341.0,,,,,シーガーデンひじ株式会社,,,,,
336626,T9320001015411,1,0,2.0,1.0,1,2023-10-01,2021-10-27,,,大分県大分市萩原２丁目４番７－１０４,44.0,201.0,,,,,株式会社シャルヴィ,,,,,
